,elementIndex,modelName,combCasePerm,Fx,Fy,Fz,Mxx,Myy,Mzz
798,116,models\South Pier - Pilecap (100% Design)_+Fy-Fz.gwb,C24p6,-8777.663282871097,59.80760411369325,318.67218704254157,0.0,-232.51823735351547,195.70485213256836
799,116,models\South Pier - Pilecap (100% Design)_+Fy-Fz.gwb,C24p6,-8791.068829746098,59.80760411369325,318.67218704254157,0.0,-73.18216619140628,165.80103800781248
800,107,models\South Pier - Pilecap (100% Design)_-Fy+Fz.gwb,C21p1,-337.7591091552735,-114.73802044563293,50.402387950134276,0.0,-32.88715963134765,-241.65997167053214
801,107,models\South Pier - Pilecap (100% Design)_-Fy+Fz.gwb,C21p1,-351.16465773925785,-114.73802044563293,50.402387950134276,0.0,-7.68595499267579,-184.29094839248657
802,107,models\South Pier - Pilecap (100% Design)_-Fy+Fz.gwb,C21p2,-114.28499819335941,-117.84433056716918,49.5313250930786,0.0,-41.89015721435547,-266.02616449890127
803,107,models\South Pier - Pilecap (100% Design)_-Fy+Fz.gwb,C21p2,-127.69054677734378,-117.84433056716918,49.5313250930786,0.0,-17.12447684326173,-207.10398513603212
804,107,models\South Pier - Pilecap (100% Design)_-Fy+Fz.gwb,C21p3,-1365.9716501708986,-37.059428819656375,-7.073503761291501,0.0,111.43847677001956,-14.097726748657239
805,107,models\South Pier - Pilecap (100% Design)_-Fy+Fz.gwb,C21p3,-1379.377198754883,-37.059428819656375,-7.073503761291501,0.0,107.90173865966796,4.431991289520273
806,107,models\South Pier - Pilecap (100% Design)_-Fy+Fz.gwb,C21p4,-1092.210382910156,-40.91996842956543,-8.864287162780759,0.0,94.44679217529297,-45.194882138061516
807,107,models\South Pier - Pilecap (100% Design)_-Fy+Fz.gwb,C21p4,-1105.6159314941406,-40.91996842956543,-8.864287162780759,0.0,90.01465968017577,-24.73489380073546
808,107,models\South Pier - Pilecap (100% Design)_-Fy+Fz.gwb,C21p5,-1869.846578100586,-37.72890391273499,-48.439225111389156,0.0,132.1777745239258,-20.310599710083014
809,107,models\South Pier - Pilecap (100% Design)_-Fy+Fz.gwb,C21p5,-1883.2521266845702,-37.72890391273499,-48.439225111389156,0.0,107.95818001708982,-1.4461425170898439
810,107,models\South Pier - Pilecap (100% Design)_-Fy+Fz.gwb,C21p6,-1685.814702685547,-40.24947610397339,-48.64799343719482,0.0,128.9604699584961,-39.51825684509278
811,107,models\South Pier - Pilecap (100% Design)_-Fy+Fz.gwb,C21p6,-1699.2202512695314,-40.24947610397339,-48.64799343719482,0.0,104.63648294677736,-19.393515457534786
812,107,models\South Pier - Pilecap (100% Design)_-Fy+Fz.gwb,C22p1,-1824.3861024169921,3.65281307220459,-33.23477179718018,0.0,142.41997491455078,81.5962738494873
813,107,models\South Pier - Pilecap (100% Design)_-Fy+Fz.gwb,C22p1,-1837.7916510009766,3.65281307220459,-33.23477179718018,0.0,125.80259844970703,79.76986630249024
814,107,models\South Pier - Pilecap (100% Design)_-Fy+Fz.gwb,C22p2,-1742.2728474121095,2.575364206314087,-31.875973136901855,0.0,153.28235150146486,74.33767045593262
815,107,models\South Pier - Pilecap (100% Design)_-Fy+Fz.gwb,C22p2,-1755.6783959960937,2.575364206314087,-31.875973136901855,0.0,137.34436553955078,73.04998880386353
816,107,models\South Pier - Pilecap (100% Design)_-Fy+Fz.gwb,C23p1,34.09246877075208,-197.3963277806663,87.85653880470274,0.0,-107.4513983685303,-447.43452587112426
817,107,models\South Pier - Pilecap (100% Design)_-Fy+Fz.gwb,C23p1,15.99497818237322,-197.3963277806663,87.85653880470274,0.0,-63.52309462829583,-348.73633652847286
818,107,models\South Pier - Pilecap (100% Design)_-Fy+Fz.gwb,C23p2,814.3282775170896,-204.19658125576015,83.42604902305604,0.0,-148.16480161071783,-505.62134261459346
819,107,models\South Pier - Pilecap (100% Design)_-Fy+Fz.gwb,C23p2,801.5930063623045,-204.19658125576015,83.42604902305604,0.0,-106.45174689392091,-403.523025524292
820,107,models\South Pier - Pilecap (100% Design)_-Fy+Fz.gwb,C23p3,-1745.8332584069824,-64.17186216085433,-11.689044169540413,0.0,133.85311831603997,-61.07997971328734
821,107,models\South Pier - Pilecap (100% Design)_-Fy+Fz.gwb,C23p3,-1763.9307489953612,-64.17186216085433,-11.689044169540413,0.0,128.008601663208,-28.994041372375477
822,107,models\South Pier - Pilecap (100% Design)_-Fy+Fz.gwb,C23p4,-913.4428945361327,-71.75594699523926,-17.08609105476379,0.0,84.75567346008297,-126.26761287155153
823,107,models\South Pier - Pilecap (100% Design)_-Fy+Fz.gwb,C23p4,-926.1781656909178,-71.75594699523926,-17.08609105476379,0.0,76.2126428399658,-90.38963104446412
824,107,models\South Pier - Pilecap (100% Design)_-Fy+Fz.gwb,C23p5,-2513.1583990808103,-65.82632233747482,-74.84163626243593,0.0,167.65031716369617,-70.14964192092891
825,107,models\South Pier - Pilecap (100% Design)_-Fy+Fz.gwb,C23p5,-2531.2558896691894,-65.82632233747482,-74.84163626243593,0.0,130.22952408752448,-37.23647484054565
826,107,models\South Pier - Pilecap (100% Design)_-Fy+Fz.gwb,C23p6,-1800.1396577563476,-71.62532369235991,-78.11844080238345,0.0,137.0236745855713,-119.48320370712283
827,107,models\South Pier - Pilecap (100% Design)_-Fy+Fz.gwb,C23p6,-1812.8749289111327,-71.62532369235991,-78.11844080238345,0.0,97.96447650939939,-83.67053411155703
828,107,models\South Pier - Pilecap (100% Design)_-Fy+Fz.gwb,C24p1,208.03496047363245,-168.9918937452698,75.04552713470461,0.0,-102.17060042236328,-389.18701984802243
829,107,models\South Pier - Pilecap (100% Design)_-Fy+Fz.gwb,C24p1,194.62941188964808,-168.9918937452698,75.04552713470461,0.0,-64.64781197509761,-304.6910499058532
830,107,models\South Pier - Pilecap (100% Design)_-Fy+Fz.gwb,C24p2,471.0336535888671,-172.69484724945073,73.41213478485108,0.0,-117.76896206298831,-418.92272260131847
831,107,models\South Pier - Pilecap (100% Design)_-Fy+Fz.gwb,C24p2,457.6281050048827,-172.69484724945073,73.41213478485108,0.0,-81.06286826416013,-332.5752764689636
832,107,models\South Pier - Pilecap (100% Design)_-Fy+Fz.gwb,C24p3,-1302.3548634228516,-55.933553093719496,-9.424321818542486,0.0,102.67610584228518,-61.26416145263672
833,107,models\South Pier - Pilecap (100% Design)_-Fy+Fz.gwb,C24p3,-1315.7604120068358,-55.933553093719496,-9.424321818542486,0.0,97.96396021484377,-33.29738166397094
