Fx,Mres,Fres,elementIndex,modelName,combCase
631.972065625,68.29555812730304,122.03999088186501,147,models\NP model_04g 20 v spring.gwb,C35
628.3933498046873,86.49522292262719,122.03999088186501,147,models\NP model_04g 20 v spring.gwb,C35
-1408.4510102539064,126.82742112806866,110.30967919331893,147,models\NP model_04g 20 v spring.gwb,C36
-1412.0297260742188,139.36299857992415,110.30967919331893,147,models\NP model_04g 20 v spring.gwb,C36
-982.3594827148435,92.99962051040247,111.30574654855882,147,models\NP model_04g 20 v spring.gwb,C37
-985.938198535156,99.0458740620234,111.30574654855882,147,models\NP model_04g 20 v spring.gwb,C37
-1708.9883240234371,121.81176460619942,141.68570054507373,147,models\NP model_04g 20 v spring.gwb,C38
-1712.5670398437499,142.60779941991282,141.68570054507373,147,models\NP model_04g 20 v spring.gwb,C38
-1525.3573093749997,96.36675466804115,142.43872379126407,147,models\NP model_04g 20 v spring.gwb,C39
-1528.9360251953121,114.48644348743511,142.43872379126407,147,models\NP model_04g 20 v spring.gwb,C39
-2627.6049130859374,87.76225595339048,118.37039693963831,147,models\NP model_04g 20 v spring.gwb,C40
-2631.18362890625,94.71404605347699,118.37039693963831,147,models\NP model_04g 20 v spring.gwb,C40
-2631.684923828125,86.79308277156375,118.38892059996799,147,models\NP model_04g 20 v spring.gwb,C41
-2635.2636396484377,93.43218673599475,118.38892059996799,147,models\NP model_04g 20 v spring.gwb,C41
1921.570380078125,237.6968420937684,89.1485824540513,147,models\NP model_04g 20 v spring.gwb,C49
1917.9916642578123,240.42400223627843,89.1485824540513,147,models\NP model_04g 20 v spring.gwb,C49
303.1968041992188,288.1456825871046,30.088728348318377,147,models\NP model_04g 20 v spring.gwb,C50
299.61808837890624,283.96575809285713,30.088728348318377,147,models\NP model_04g 20 v spring.gwb,C50
334.6331442382813,230.37762926825286,26.024972934945144,147,models\NP model_04g 20 v spring.gwb,C51
331.0544284179688,226.28300443751314,26.024972934945144,147,models\NP model_04g 20 v spring.gwb,C51
327.0124685546877,284.6229952919177,16.359832745190346,147,models\NP model_04g 20 v spring.gwb,C52
323.4337527343752,287.0014991813064,16.359832745190346,147,models\NP model_04g 20 v spring.gwb,C52
272.40148320312505,248.9252963045469,13.505788737295402,147,models\NP model_04g 20 v spring.gwb,C53
268.8227673828126,251.26030456094017,13.505788737295402,147,models\NP model_04g 20 v spring.gwb,C53
-1343.7350498046876,208.73799551521697,47.440270622098474,147,models\NP model_04g 20 v spring.gwb,C54
-1347.313765625,197.84722695649197,47.440270622098474,147,models\NP model_04g 20 v spring.gwb,C54
-1360.189248046875,207.15041900734582,47.54699636799785,147,models\NP model_04g 20 v spring.gwb,C55
-1363.7679638671875,196.24094728670732,47.54699636799785,147,models\NP model_04g 20 v spring.gwb,C55
-282.76601538085936,82.42408877370852,191.74418229210804,159,models\NP model_04g 20 v spring.gwb,C01
-286.3447312011719,128.19831282740222,191.74418229210804,159,models\NP model_04g 20 v spring.gwb,C01
-268.4510808105469,82.4240887737086,191.74418229210804,159,models\NP model_04g 20 v spring.gwb,C02
-268.4510808105469,128.1983128274023,191.74418229210804,159,models\NP model_04g 20 v spring.gwb,C02
883.4343604492185,204.9601726250361,161.63784714506636,159,models\NP model_04g 20 v spring.gwb,C03
879.855644628906,242.17733401372553,161.63784714506636,159,models\NP model_04g 20 v spring.gwb,C03
745.7301502929687,145.58438145900436,165.16688901851148,159,models\NP model_04g 20 v spring.gwb,C04
742.1514344726562,184.02345719474928,165.16688901851148,159,models\NP model_04g 20 v spring.gwb,C04
432.4570479492187,191.76940269032312,116.19048350727527,159,models\NP model_04g 20 v spring.gwb,C05
428.87833212890615,220.72748058394734,116.19048350727527,159,models\NP model_04g 20 v spring.gwb,C05
329.61279306640625,120.36331207253417,121.2467379119913,159,models\NP model_04g 20 v spring.gwb,C06
326.0340772460938,150.65165788207628,121.2467379119913,159,models\NP model_04g 20 v spring.gwb,C06
1036.2304631835937,177.48402010858322,145.32728589875126,159,models\NP model_04g 20 v spring.gwb,C07
1032.6517473632812,213.66663313817335,145.32728589875126,159,models\NP model_04g 20 v spring.gwb,C07
925.7124749023437,133.53296781902756,148.1562363794475,159,models\NP model_04g 20 v spring.gwb,C08
922.1337590820312,170.41489332018577,148.1562363794475,159,models\NP model_04g 20 v spring.gwb,C08
-184.5448984375,82.31609828107034,96.21424303034988,159,models\NP model_04g 20 v spring.gwb,C09
-188.1236142578125,105.73776065248327,96.21424303034988,159,models\NP model_04g 20 v spring.gwb,C09
-209.29194921875,80.90573470520195,96.15432419793675,159,models\NP model_04g 20 v spring.gwb,C10
-212.87066503906252,104.26731380954186,96.15432419793675,159,models\NP model_04g 20 v spring.gwb,C10
-3689.668802832032,84.66725023016436,156.94638210243176,159,models\NP model_04g 20 v spring.gwb,C20
-3693.2475186523443,75.45106586395868,156.94638210243176,159,models\NP model_04g 20 v spring.gwb,C20
-2883.9610129882817,65.79604659295927,152.77322831156812,159,models\NP model_04g 20 v spring.gwb,C21
-2887.539728808594,51.78523482526741,152.77322831156812,159,models\NP model_04g 20 v spring.gwb,C21
-4394.0253653320315,119.10388087195756,95.71539172662177,159,models\NP model_04g 20 v spring.gwb,C22
-4397.604081152344,114.34641610661488,95.71539172662177,159,models\NP model_04g 20 v spring.gwb,C22
-3377.754995214844,96.32452388109533,90.00727686453898,159,models\NP model_04g 20 v spring.gwb,C23
-3381.3337110351563,88.36583635686756,90.00727686453898,159,models\NP model_04g 20 v spring.gwb,C23
-4692.651406347657,149.00786923862427,105.68484591298946,159,models\NP model_04g 20 v spring.gwb,C24
-4696.230122167969,146.82919953855128,105.68484591298946,159,models\NP model_04g 20 v spring.gwb,C24
-4127.610894628907,137.34451614163515,101.43439196680896,159,models\NP model_04g 20 v spring.gwb,C25
-4131.189610449219,132.8839168308208,101.43439196680896,159,models\NP model_04g 20 v spring.gwb,C25
-3803.48440625,155.32635056649806,57.681048955605426,159,models\NP model_04g 20 v spring.gwb,C26
-3807.0631220703126,146.35990853759236,57.681048955605426,159,models\NP model_04g 20 v spring.gwb,C26
-3793.14883203125,154.04959584515126,57.60989076895155,159,models\NP model_04g 20 v spring.gwb,C27
-3796.7275478515626,145.04334740922766,57.60989076895155,159,models\NP model_04g 20 v spring.gwb,C27
-994.0022330078124,90.05770084912172,115.85120293142722,159,models\NP model_04g 20 v spring.gwb,C34
-997.580948828125,114.34305544501777,115.85120293142722,159,models\NP model_04g 20 v spring.gwb,C34
-993.7348494140628,78.76955937727683,118.09436582703651,159,models\NP model_04g 20 v spring.gwb,C35
-997.3135652343752,94.4976970562152,118.09436582703651,159,models\NP model_04g 20 v spring.gwb,C35
-681.6299357421873,109.30931179691333,99.61219500002564,159,models\NP model_04g 20 v spring.gwb,C36
-685.2086515624999,127.61108374780565,99.61219500002564,159,models\NP model_04g 20 v spring.gwb,C36
-620.7978312500003,75.22234748245016,103.81487720296502,159,models\NP model_04g 20 v spring.gwb,C37
-624.3765470703128,86.9841597314354,103.81487720296502,159,models\NP model_04g 20 v spring.gwb,C37
126.23584121093737,90.7587662266418,134.85420131755257,159,models\NP model_04g 20 v spring.gwb,C38
122.65712539062486,121.82084381785812,134.85420131755257,159,models\NP model_04g 20 v spring.gwb,C38
131.47600917968737,62.82145690513267,136.89466021792657,159,models\NP model_04g 20 v spring.gwb,C39
127.89729335937486,93.13578105513348,136.89466021792657,159,models\NP model_04g 20 v spring.gwb,C39
-307.518828125,74.08103807802944,97.02774090641459,159,models\NP model_04g 20 v spring.gwb,C40
-311.0975439453125,94.73657144879293,97.02774090641459,159,models\NP model_04g 20 v spring.gwb,C40
-330.21598046875,73.042355637699,96.95544205678502,159,models\NP model_04g 20 v spring.gwb,C41
-333.79469628906253,93.5800061507244,96.95544205678502,159,models\NP model_04g 20 v spring.gwb,C41
-4623.426012695312,264.6095047148948,33.34419225537705,159,models\NP model_04g 20 v spring.gwb,C49
-4627.004728515625,271.43144335181563,33.34419225537705,159,models\NP model_04g 20 v spring.gwb,C49
-5508.112349023438,295.31790801707655,38.080599116388505,159,models\NP model_04g 20 v spring.gwb,C50
-5511.69106484375,290.91953106629734,38.080599116388505,159,models\NP model_04g 20 v spring.gwb,C50
-4328.16561953125,240.62597764783297,30.323770132956057,159,models\NP model_04g 20 v spring.gwb,C51
-4331.744335351562,236.01026736688715,30.323770132956057,159,models\NP model_04g 20 v spring.gwb,C51
-5602.646028320312,288.1002507087305,58.55446883304287,159,models\NP model_04g 20 v spring.gwb,C52
-5606.224744140625,288.5481609627835,58.55446883304287,159,models\NP model_04g 20 v spring.gwb,C52
-4921.847360351562,252.74404213011428,53.25302869180238,159,models\NP model_04g 20 v spring.gwb,C53
-4925.426076171875,253.08546991496235,53.25302869180238,159,models\NP model_04g 20 v spring.gwb,C53
-3926.4583359375,181.51050506859187,58.617311705769275,159,models\NP model_04g 20 v spring.gwb,C54
-3930.0370517578126,171.33225040001534,58.617311705769275,159,models\NP model_04g 20 v spring.gwb,C54
-3914.07286328125,179.85328050004958,58.530349310558876,159,models\NP model_04g 20 v spring.gwb,C55
-3917.6515791015627,169.65778595422216,58.530349310558876,159,models\NP model_04g 20 v spring.gwb,C55
-3340.5288294677734,74.13613964135178,193.59491613067863,171,models\NP model_04g 20 v spring.gwb,C01
-3344.107545288086,122.48918204919326,193.59491613067863,171,models\NP model_04g 20 v spring.gwb,C01
-3326.213894897461,74.13613964135186,193.59491613067863,171,models\NP model_04g 20 v spring.gwb,C02
-3326.213894897461,122.48918204919335,193.59491613067863,171,models\NP model_04g 20 v spring.gwb,C02
-3011.893495410156,224.6152547831708,154.40063441649409,171,models\NP model_04g 20 v spring.gwb,C03
-3015.4722112304685,259.2325018455231,154.40063441649409,171,models\NP model_04g 20 v spring.gwb,C03
-2593.7246479492187,159.65796126804366,159.42481259315545,171,models\NP model_04g 20 v spring.gwb,C04
-2597.303363769531,196.36490107883682,159.42481259315545,171,models\NP model_04g 20 v spring.gwb,C04
-2888.511902709961,208.538455659019,109.08557994581258,171,models\NP model_04g 20 v spring.gwb,C05
-2892.0906185302733,235.44536671825924,109.08557994581258,171,models\NP model_04g 20 v spring.gwb,C05
-2326.032141381836,131.5499893308026,116.36288625303864,171,models\NP model_04g 20 v spring.gwb,C06
-2329.6108572021485,160.478019870904,116.36288625303864,171,models\NP model_04g 20 v spring.gwb,C06
-2446.810471582031,208.44172958780285,131.1413806115625,171,models\NP model_04g 20 v spring.gwb,C07
-2450.3891874023434,241.0372544816316,131.1413806115625,171,models\NP model_04g 20 v spring.gwb,C07
-2144.0607069335933,160.44457955556157,135.85931563125718,171,models\NP model_04g 20 v spring.gwb,C08
-2147.639422753906,194.19626065068266,135.85931563125718,171,models\NP model_04g 20 v spring.gwb,C08
-2047.2891027832031,92.78733230602575,92.9951817490169,171,models\NP model_04g 20 v spring.gwb,C09
-2050.867818603516,114.59833471216555,92.9951817490169,171,models\NP model_04g 20 v spring.gwb,C09
-2056.2585021972654,90.66349780030511,93.23677303853289,171,models\NP model_04g 20 v spring.gwb,C10
