Fx,Mres,Fres,elementIndex,modelName,combCase
-6324.303723046874,1280.1474463229515,198.23732716594265,105,models\SP model_15_+Fy_-Fz_LB.gwb,C03
-6350.042375390624,1434.830325010212,198.23732716594265,105,models\SP model_15_+Fy_-Fz_LB.gwb,C03
-5150.047890234376,972.7858821165946,200.07851640071996,105,models\SP model_15_+Fy_-Fz_LB.gwb,C04
-5175.786542578126,1142.321636574744,200.07851640071996,105,models\SP model_15_+Fy_-Fz_LB.gwb,C04
-6169.250972656249,1379.8074790004744,217.96931292928045,105,models\SP model_15_+Fy_-Fz_LB.gwb,C05
-6194.989624999999,1551.4677580084124,217.96931292928045,105,models\SP model_15_+Fy_-Fz_LB.gwb,C05
-5491.426383984376,1194.452870368909,219.22934908962685,105,models\SP model_15_+Fy_-Fz_LB.gwb,C06
-5517.165036328126,1374.7691905046013,219.22934908962685,105,models\SP model_15_+Fy_-Fz_LB.gwb,C06
-6367.961546679687,1183.0845722943643,188.2872869260932,106,models\SP model_15_+Fy_-Fz_LB.gwb,C01
-6393.700202929687,1313.112111359778,188.2872869260932,106,models\SP model_15_+Fy_-Fz_LB.gwb,C01
-5476.302024804686,959.7212395351182,186.6096597304098,106,models\SP model_15_+Fy_-Fz_LB.gwb,C02
-5502.0406810546865,1105.3753265926468,186.6096597304098,106,models\SP model_15_+Fy_-Fz_LB.gwb,C02
-6350.059472558593,1434.830078826935,172.45844720624984,106,models\SP model_15_+Fy_-Fz_LB.gwb,C03
-6375.798128808594,1570.492702399675,172.45844720624984,106,models\SP model_15_+Fy_-Fz_LB.gwb,C03
-5175.793833496094,1142.3213727859238,176.2626772078637,106,models\SP model_15_+Fy_-Fz_LB.gwb,C04
-5201.532489746093,1295.2845807771143,176.2626772078637,106,models\SP model_15_+Fy_-Fz_LB.gwb,C04
-6194.9967763671875,1551.4671389709738,189.74328878636703,106,models\SP model_15_+Fy_-Fz_LB.gwb,C05
-6220.735432617188,1702.356188498919,189.74328878636703,106,models\SP model_15_+Fy_-Fz_LB.gwb,C05
-5517.174081445312,1374.7687081500974,192.15981511718712,106,models\SP model_15_+Fy_-Fz_LB.gwb,C06
-5542.912737695312,1535.9664379348694,192.15981511718712,106,models\SP model_15_+Fy_-Fz_LB.gwb,C06
-6393.690198437499,1313.1122068323314,174.52844094187967,107,models\SP model_15_+Fy_-Fz_LB.gwb,C01
-6419.428854687499,1440.101949587184,174.52844094187967,107,models\SP model_15_+Fy_-Fz_LB.gwb,C01
-5502.030339062499,1105.3753642291902,173.336009415639,107,models\SP model_15_+Fy_-Fz_LB.gwb,C02
-5527.768995312499,1247.5255488187415,173.336009415639,107,models\SP model_15_+Fy_-Fz_LB.gwb,C02
-6375.7810050781245,1570.4928589251215,156.54514054125417,107,models\SP model_15_+Fy_-Fz_LB.gwb,C03
-6401.519661328125,1694.6768563583526,156.54514054125417,107,models\SP model_15_+Fy_-Fz_LB.gwb,C03
-5201.524928515624,1295.2846953671174,161.20380061926528,107,models\SP model_15_+Fy_-Fz_LB.gwb,C04
-5227.263584765625,1437.4682858632416,161.20380061926528,107,models\SP model_15_+Fy_-Fz_LB.gwb,C04
-6220.728535937499,1702.3564689631476,172.28026654354667,107,models\SP model_15_+Fy_-Fz_LB.gwb,C05
