,Fx,Mres,Fres,elementIndex,modelName,combCase
5318,-94.40403707069059,216.64296527507878,141.31468425113454,210,models\NAmodel_06.gwb,C76
5366,-618.5053701810422,241.66661575882821,154.2084941723488,212,models\NAmodel_06.gwb,C76
