Fx,Mres,Fres,elementIndex,modelName,combCase
-444.4640518558666,33.859904032291006,31.723838271526745,198,models\NAmodel_06.gwb,C04
-446.8492212402344,34.09302418111494,31.723838271526745,198,models\NAmodel_06.gwb,C04
-383.4434257816479,36.38897975561043,31.679694049084976,198,models\NAmodel_06.gwb,C05
-385.82859516601565,26.6692091158613,31.679694049084976,198,models\NAmodel_06.gwb,C05
-544.2984565921947,72.52845962956899,37.308998804810365,198,models\NAmodel_06.gwb,C06
-546.6836259765626,65.04342499172715,37.308998804810365,198,models\NAmodel_06.gwb,C06
-446.3574897953197,64.15911808091747,37.25904659320081,198,models\NAmodel_06.gwb,C07
-448.7426591796875,49.038741975740614,37.25904659320081,198,models\NAmodel_06.gwb,C07
-580.3013620609448,71.54910439360876,34.12035100900757,198,models\NAmodel_06.gwb,C08
-582.6865314453125,62.089214523800806,34.12035100900757,198,models\NAmodel_06.gwb,C08
-522.6301116703197,63.827029600671544,34.097428363496554,198,models\NAmodel_06.gwb,C09
-525.0152810546874,50.63368857917138,34.097428363496554,198,models\NAmodel_06.gwb,C09
-412.0696518558666,45.96740831225774,54.526788100825954,198,models\NAmodel_06.gwb,C25
-414.45482124023437,27.217173255940065,54.526788100825954,198,models\NAmodel_06.gwb,C25
-351.04902578164786,62.987997211244696,54.48164276261771,198,models\NAmodel_06.gwb,C26
-353.43419516601557,38.01920489813313,54.48164276261771,198,models\NAmodel_06.gwb,C26
-511.9040565921947,64.3751589182221,53.934863491181936,198,models\NAmodel_06.gwb,C27
-514.2892259765625,51.22105710706769,53.934863491181936,198,models\NAmodel_06.gwb,C27
-413.96308979531966,75.4423816197096,53.86872565306016,198,models\NAmodel_06.gwb,C28
-416.34825917968743,51.50551321980247,53.86872565306016,198,models\NAmodel_06.gwb,C28
-528.5196026859447,67.7088800436674,60.15407004748144,198,models\NAmodel_06.gwb,C29
-530.9047720703126,46.107457693235325,60.15407004748144,198,models\NAmodel_06.gwb,C29
-470.84835229531967,78.21327305271447,60.114000567645434,198,models\NAmodel_06.gwb,C30
-473.23352167968744,51.120640743665774,60.114000567645434,198,models\NAmodel_06.gwb,C30
-884.7343375003978,127.0460434143283,67.87229067707092,198,models\NAmodel_06.gwb,C46
-887.1195068847655,98.41443439204372,67.87229067707092,198,models\NAmodel_06.gwb,C46
-823.7137114261792,118.88130561304855,67.86180404881397,198,models\NAmodel_06.gwb,C47
-826.0988808105469,87.4080530493121,67.86180404881397,198,models\NAmodel_06.gwb,C47
-840.781722705476,96.45331222465187,50.342779742050176,198,models\NAmodel_06.gwb,C48
-843.1668920898437,80.2360937818657,50.342779742050176,198,models\NAmodel_06.gwb,C48
-742.840755908601,83.89379093370884,50.31245424892518,198,models\NAmodel_06.gwb,C49
-745.2259252929688,61.51925989652353,50.31245424892518,198,models\NAmodel_06.gwb,C49
-764.9550812992261,98.88411841800777,49.035395946757916,198,models\NAmodel_06.gwb,C50
-767.3402506835938,80.17430821670413,49.035395946757916,198,models\NAmodel_06.gwb,C50
-707.283830908601,90.00061292969998,49.02340620469256,198,models\NAmodel_06.gwb,C51
-709.6690002929687,68.36243207326206,49.02340620469256,198,models\NAmodel_06.gwb,C51
-852.3399375003978,115.06759952604779,72.57978628864062,198,models\NAmodel_06.gwb,C67
-854.7251068847655,85.57465045930655,72.57978628864062,198,models\NAmodel_06.gwb,C67
-791.3193114261792,113.61971904944254,72.55535584549936,198,models\NAmodel_06.gwb,C68
-793.7044808105469,80.20947977881978,72.55535584549936,198,models\NAmodel_06.gwb,C68
-808.387322705476,83.36999963327648,60.39266038456639,198,models\NAmodel_06.gwb,C69
-810.7724920898437,64.82853340331515,60.39266038456639,198,models\NAmodel_06.gwb,C69
-710.4463559086009,85.88865139818905,60.339174266594426,198,models\NAmodel_06.gwb,C70
-712.8315252929688,58.34892849941063,60.339174266594426,198,models\NAmodel_06.gwb,C70
-713.173321924226,85.5370511869884,64.93435264452289,198,models\NAmodel_06.gwb,C71
-715.5584913085938,61.0485290967433,64.93435264452289,198,models\NAmodel_06.gwb,C71
-655.5020715336009,90.64676968824548,64.90022424122971,198,models\NAmodel_06.gwb,C72
-657.8872409179687,61.24661396338343,64.90022424122971,198,models\NAmodel_06.gwb,C72
-1189.8516683597727,29.963677292629153,30.838569745769107,200,models\NAmodel_06.gwb,C04
-1192.2368377441405,31.935565558628173,30.838569745769107,200,models\NAmodel_06.gwb,C04
-855.0682113285229,32.62603011111101,30.761598738400718,200,models\NAmodel_06.gwb,C05
-857.4533807128906,23.705034353825496,30.761598738400718,200,models\NAmodel_06.gwb,C05
-1414.6781769535228,77.6908981847493,39.90831058684313,200,models\NAmodel_06.gwb,C06
-1417.0633463378906,68.2761641051347,39.90831058684313,200,models\NAmodel_06.gwb,C06
-877.3353925785229,69.65055906264166,39.7451869935719,200,models\NAmodel_06.gwb,C07
-879.7205619628907,53.03087998214445,39.7451869935719,200,models\NAmodel_06.gwb,C07
-1300.765047266023,75.87528943895448,36.5748767735734,200,models\NAmodel_06.gwb,C08
-1303.1502166503908,64.83453242871283,36.5748767735734,200,models\NAmodel_06.gwb,C08
-984.3578628910229,68.47612403832204,36.48027587515047,200,models\NAmodel_06.gwb,C09
-986.7430322753908,53.8448096072328,36.48027587515047,200,models\NAmodel_06.gwb,C09
-1222.247273437898,43.14858964890708,54.01271280140116,200,models\NAmodel_06.gwb,C25
-1224.6324428222656,24.42836035212203,54.01271280140116,200,models\NAmodel_06.gwb,C25
-887.4638164066478,60.86376592614557,53.94684717260486,200,models\NAmodel_06.gwb,C26
-889.8489857910156,35.9736627481359,53.94684717260486,200,models\NAmodel_06.gwb,C26
-1447.0737820316479,70.11104643143435,55.757525153933386,200,models\NAmodel_06.gwb,C27
-1449.4589514160157,55.24603598441668,55.757525153933386,200,models\NAmodel_06.gwb,C27
-909.7309976566478,80.13039467056656,55.60669439042721,200,models\NAmodel_06.gwb,C28
-912.1161670410156,55.29098914390095,55.60669439042721,200,models\NAmodel_06.gwb,C28
-1352.548842969148,72.2185442221324,61.568490081848466,200,models\NAmodel_06.gwb,C29
-1354.9340123535158,49.70257603725852,61.568490081848466,200,models\NAmodel_06.gwb,C29
-1036.1416585941479,82.00208185786835,61.48278224744074,200,models\NAmodel_06.gwb,C30
-1038.5268279785157,54.259724675817914,61.48278224744074,200,models\NAmodel_06.gwb,C30
-1638.7833008793039,145.65534768684273,79.14911491627058,200,models\NAmodel_06.gwb,C46
-1641.1684702636717,110.778284774383,79.14911491627058,200,models\NAmodel_06.gwb,C46
-1303.999843848054,138.4197617950429,79.05922147120268,200,models\NAmodel_06.gwb,C47
-1306.385013232422,100.99932317721965,79.05922147120268,200,models\NAmodel_06.gwb,C47
-1720.4894133793039,105.92213000481989,56.2177227874467,200,models\NAmodel_06.gwb,C48
-1722.8745827636717,86.10725398416312,56.2177227874467,200,models\NAmodel_06.gwb,C48
-1183.1466290043043,94.34840717298813,56.0622639102186,200,models\NAmodel_06.gwb,C49
